Año,ID,vivio_otra_provincia,mudanza_futura,fecha,edad_agrupada,pais_nacimiento_var,genero_agrup,idioma,idioma_var,descendencia,region,periodo_residencia,migracion_reciente,motivo_estudios_nuevas_experiencias,motivo_mejor_trabajo,motivo_violencias_persecuciones,motivo_necesidades_basicas,motivo_familiar,motivo_otro,hijos,asistencia_educacion,hijos_educacion_problema_ninguno,hijos_educacion_problema_inscripcion,hijos_educacion_problema_documentacion,hijos_educacion_problema_otros,hijos_educacion_problema_cupo,salud_cobertura,salud_problemas,salud_acceso_publica,salud_acceso_obrasocial,salud_acceso_tradicional,salud_acceso_otro,salud_acceso_nunca_necesito,salud_acceso_no_pudo,salud_dificultad_acceso,salud_dificultad_ninguna,salud_dificultad_maltrato,salud_dificultad_economicas,salud_dificultad_administrativas,salud_dificultad_acceso_servicio,salud_dificultad_otras,salud_dificultad_comunicacion,dni_tenencia,solicitud_asilo_refugio,dni_tuvo_dificultad,dni_dificultad_tipo_turnos,dni_dificultad_tipo_economica,dni_dificultad_tipo_doc_origen,dni_dificultad_tipo_informacion,dni_dificultad_tipo_internet,dni_dificultad_tipo_otro,hogar_personas,hogar_discapacidad,hogar_convivencia,vivienda_tenencia,vivienda_dificultad_ninguna,vivienda_dificultad_alquilar,vivienda_dificultad_economicas,vivienda_dificultad_programas,vivienda_dificultad_otras,vivienda_dificultad_conflictos,nivel_educativo_agrup,estudiando_actualmente,estudio_primario,estudio_secundario,estudio_superior,estudio_capacitaciones,inscripcion_estudio_ninguno,inscripcion_estudio_dni,inscripcion_estudio_discriminacion,inscripcion_estudio_inscripcion,inscripcion_estudio_otros,situacion_ocupacional_agrup,circuitos_laborales,trabajo_en_area_experiencia,dificultad_trabajo_experiencia,trabajo_dificultad_titulos,trabajo_dificultad_discriminacion,trabajo_dificultad_documentacion,trabajo_dificultad_experiencia,trabajo_dificultad_hogar,envia_dinero_exterior,recibe_ayuda_economica,dificultad_gestion_subsidios,discriminacion_experimentada,discriminacion_lugar_estado,discriminacion_lugar_atencion_medica,discriminacion_lugar_educacion,discriminacion_lugar_trabajo,discriminacion_lugar_transporte,discriminacion_lugar_calle,discriminacion_lugar_grupos_sociales,discriminacion_lugar_medios,discriminacion_lugar_otros,discriminacion_lugar_fuerzas_seguridad,violencia_fuerza_seguridad,violencia_genero,participacion_organizacion,participacion_tipo_migrantes,participacion_tipo_social_barrial,participacion_tipo_partido,participacion_tipo_religiosa,participacion_tipo_cooperativa,participacion_tipo_otra,participacion_tipo_movimiento_social,voto_elecciones_locales,motivo_no_voto_requisitos,motivo_no_voto_desinformacion,motivo_no_voto_desinteres,motivo_no_voto_obstaculos,voto_elecciones_pais_origen,motivo_no_voto_extranjero,situacion_vida_argentina,peso_muestral_total,peso_muestral_nacionalidad
2023,3880,No,No,2023-06-27T20:18:55Z,65+,Bolivia,Varón,Español / Castellano,Español / Castellano,Descendencia Indígena,NOA,Más de 10 años,no,0,1,0,0,1,0,"Sí, nacidos en Argentina",No,,,,,,Programa o plan estatal de salud,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,5.0,No,"Sí, con una persona nacida en Argentina",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de los cuidados,Sí,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,False,False,False,True,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.8304436,0.645606573
2023,3881,No,No,2023-06-27T20:33:46Z,18-29,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Prepaga o seguro privado,No,True,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,False,False,True,True,False,False,Superior o universitario completo y más,No,,,,,,,,,,Desempleado,Circuito de economía de los cuidados,No,Sí,False,False,False,True,False,Sí,Sí,"Sí, no sé cómo hacerlo",No,,,,,,,,,,,No,No,No,,,,,,,,No,True,True,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.80250503,2.086271784
2023,3882,No,No,2023-06-27T20:35:41Z,65+,Bolivia,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,NOA,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en Argentina",No,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,9.0,No,"Sí, con una persona nacida en Argentina",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Hasta secundario incompleto,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,True,False,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,2.547237966,1.980283279
2023,3883,Si,No,2023-06-27T20:36:05Z,30-44,Bolivia,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en Argentina",Sí,True,False,False,False,False,Obra social (incluye PAMI),No,False,False,True,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,4.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Trabaja,Circuito de trabajo autónomo,No,No,,,,,,Sí,Sí,No he tenido dificultades,No,,,,,,,,,,,No,No,Sí,False,False,False,False,False,False,True,No,True,False,False,False,No,No me interesa votar,Empeorada,0.923692617,0.718100573
2023,3884,No,No,2023-06-27T20:37:39Z,30-44,Venezuela,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,Región Pampeana,Entre 5 y 9 años,no,0,0,0,1,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,False,True,True,False,False,True,No,No,No,,,,,,,,Prefiero no responder,,,,,Prefiero no responder,,Mejorada,0.40835249,1.061593693
2023,3885,No,No,2023-06-27T20:38:39Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,0,0,1,0,0,"No, no tengo hijos",,,,,,,Ninguna,No,False,False,True,False,False,False,Nunca me atendí,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,Sí,False,False,False,True,False,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,True,False,False,False,No,No creo en la validez de las elecciones,Mejorada,0.271533993,0.705906738
2023,3886,,No,2023-06-27T20:47:00Z,45-64,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en Argentina",Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,Sí,False,False,False,True,True,False,False,False,False,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,Sí,,Mejorada,0.215383901,0.559933382
2023,3887,No,No,2023-06-27T20:56:56Z,18-29,Bolivia,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,Cuyo,Más de 10 años,no,0,0,0,0,0,1,"No, no tengo hijos",,,,,,,Ninguna,No,True,False,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,7.0,No,No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Trabaja,,Prefiero no responder,,,,,,,No,Sí,No he tenido dificultades,"Sí, alguna vez",True,False,False,False,False,True,False,False,False,False,No,No,Sí,False,False,True,True,False,False,False,Sí,,,,,No,No sabía que tenía ese derecho,Empeorada,0.397466714,0.309000061
2023,3888,No,No,2023-06-27T20:57:57Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,4.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,No,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,False,True,False,False,No,"No sé dónde, cómo, qué o a quienes se vota en las elecciones",Empeorada,0.271533993,0.705906738
2023,3889,No,No,2023-06-27T21:06:29Z,30-44,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,1,0,1,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,True,False,False,False,Nunca me atendí,,,,,,,,Si,No,No,False,False,False,False,False,False,1.0,No,No tengo cónyuge o pareja,Alquiler informal/ anticrético,False,True,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,No,Sí,False,True,True,True,False,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,True,False,False,False,No,No me interesa votar,Mejorada,0.34588169,0.899188394
2023,3890,No,No,2023-06-27T21:11:24Z,30-44,Venezuela,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,1,1,0,0,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,,,,,,,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de economía de la información y conocimiento,Sí,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,No,Mi país no reconoce el voto desde el exterior,Empeorada,0.818773501,2.128564916
2023,3891,No,No sé,2023-06-27T21:21:56Z,30-44,Venezuela,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,1,0,1,1,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,9.0,"Sí, alguno de mis hijos/as",Prefiero no responder,Alquiler informal/ anticrético,False,False,True,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Prefiero no responder,,,,,,,Sí,No sé,Prefiero no responder,"Sí, alguna vez",False,False,False,True,False,False,False,False,False,False,No,No,No,,,,,,,,No,True,False,False,False,No,,Empeorada,0.818773501,2.128564916
2023,3892,No,No sé,2023-06-27T21:23:16Z,30-44,Bolivia,Varón,Español / Castellano,Español / Castellano,Descendencia Indígena,Cuyo,Más de 10 años,no,0,1,0,0,0,0,"Sí, nacidos en Argentina",Sí,True,False,False,False,False,No sé,No,True,False,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),False,False,False,True,False,False,Hasta secundario incompleto,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,No,Vivo lejos de las mesas de votación,Se mantuvo igual,1.084651696,0.843233983
2023,3893,Si,No sé,2023-06-27T21:41:05Z,30-44,Paraguay,Mujer,Guaraní,Guaraní,Ninguna de las anteriores,AMBA,Hasta 5 años,si,1,1,0,1,0,0,"Sí, algunos nacidos en Argentina y otros/as en otro país",Sí,True,False,False,False,False,Ninguna,No,True,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,7.0,"Sí, otra persona de mi hogar","Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Hasta secundario incompleto,No,,,,,,,,,,Trabaja,Circuito de economía de los cuidados,Sí,No,,,,,,Sí,Sí,"Sí, no sé cómo hacerlo",No,,,,,,,,,,,"Sí, alguna vez",No,No,,,,,,,,No,False,True,True,False,No,No sabía que tenía ese derecho,Mejorada,1.476768936,1.127723424
2023,3894,No,No,2023-06-27T21:41:14Z,45-64,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Entre 5 y 9 años,no,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en Argentina",Alquiler con contrato formal,True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,False,True,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.169086866,0.43957501
2023,3895,Si,No sé,2023-06-27T21:48:37Z,30-44,Paraguay,Varón,Guaraní,Guaraní,Ninguna de las anteriores,AMBA,Más de 10 años,no,1,0,1,0,0,0,"Sí, nacidos en otro país",No,,,,,,Ninguna,No,False,False,False,False,True,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,"Sí, otra persona de mi hogar",No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,Sí,False,False,True,False,True,False,False,False,False,Desempleado,,Sí,Sí,False,True,False,False,False,No,No,No he tenido dificultades,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,Sí,,Se mantuvo igual,0.934611797,0.713709227
2023,3896,,No,2023-06-27T21:58:51Z,65+,Uruguay,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Más de 10 años,no,0,0,0,0,0,0,"Sí, nacidos en otro país",No,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,3.0,No,No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,No,,,,,,,,,,Jubilado-retirado,,Sí,No,,,,,,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,Sí,,Se mantuvo igual,1.505533616,0.903740027
2023,3897,No,No sé,2023-06-27T22:02:35Z,45-64,Perú,Mujer,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en Argentina",No,,,,,,Ninguna,No,True,False,False,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,Prefiero no responder,No,False,False,False,False,False,False,2.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,,,,,,,Secundario completo,No,,,,,,,,,,Trabaja,,Sí,No,,,,,,No,Sí,No he tenido dificultades,"Sí, alguna vez",False,False,False,False,False,False,False,False,True,False,"Sí, alguna vez",Sí,Sí,False,False,True,False,False,False,False,No,True,False,False,False,Sí,,Se mantuvo igual,0.497794161,0.520722067
2023,3898,No,No sé,2023-06-27T22:03:42Z,45-64,Venezuela,Mujer,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Entre 5 y 9 años,no,0,1,0,0,0,0,"No, no tengo hijos",,,,,,,Prepaga o seguro privado,Sí,False,True,False,False,False,False,Nunca me atendí,,,,,,,,Si,No,Si,True,False,False,False,False,False,3.0,No,No tengo cónyuge o pareja,Alquiler con contrato formal,False,False,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Desempleado,,Sí,Sí,False,True,False,False,False,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,False,True,False,False,Sí,,Empeorada,0.215383901,0.559933382
2023,3899,No,No,2023-06-27T22:04:02Z,45-64,Paraguay,Varón,Guaraní,Guaraní,Descendencia Indígena,Región Pampeana,Más de 10 años,no,0,0,0,0,1,0,"Sí, nacidos en Argentina",Sí,True,False,False,False,False,Obra social (incluye PAMI),Sí,True,False,False,False,False,False,Siempre,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,Sí,False,False,False,True,False,Sí,No,No he tenido dificultades,No,,,,,,,,,,,No,No,Sí,True,True,False,True,False,False,False,Sí,,,,,Sí,,Empeorada,1.076601855,0.82213886
2023,3900,No,No sé,2023-06-27T22:05:43Z,30-44,Bolivia,Mujer,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Más de 10 años,no,1,0,0,0,0,0,"Sí, nacidos en Argentina",Sí,False,True,False,False,False,No sé,No,True,True,False,False,False,False,Siempre,,False,False,False,False,True,False,Si,No,No,False,False,False,False,False,False,4.0,"Sí, alguno de mis hijos/as","Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,False,True,True,True,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,,Sí,Prefiero no responder,,,,,,No,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,True,True,False,False,True,False,False,No,No,No,,,,,,,,No,True,True,False,False,No,No creo en la validez de las elecciones,Empeorada,0.482358176,0.3749967
2023,3901,Si,No,2023-06-27T22:08:08Z,30-44,Venezuela,Varón,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,1,0,1,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,True,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,False,True,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Sí,No,,,,,,Sí,No,No he gestionado ningún programa,"Sí, alguna vez",False,False,False,False,True,True,False,False,False,False,Prefiero no responder,No,No,,,,,,,,No,False,True,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.642777126,1.671027258
2023,3902,No,No sé,2023-06-27T22:39:41Z,18-29,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,si,0,0,0,1,0,0,"Sí, nacidos en otro país",Sí,True,False,False,False,False,Ninguna,Sí,True,False,False,False,False,False,Nunca,,,,,,,,Si,Sí,Si,True,False,False,True,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler informal/ anticrético,False,True,False,False,False,True,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,No,Sí,False,False,False,True,True,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,"Sí, alguna vez",No,No,,,,,,,,No,True,True,False,False,No,No estoy inscripto/a en el padrón o en el consulado,Se mantuvo igual,0.80250503,2.086271784
2023,3903,No,No,2023-06-27T22:40:16Z,30-44,Paraguay,Varón,Español / Castellano,Español / Castellano,Descendencia Indígena,AMBA,Hasta 5 años,no,1,0,0,0,0,0,"No, no tengo hijos",,,,,,,Ninguna,No,True,False,False,False,False,False,Alguna vez,,False,False,True,False,False,False,Si,No,No,False,False,False,False,False,False,1.0,"Sí, otra persona de mi hogar",No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo autónomo,Sí,No,,,,,,No,No sé,"Sí, no sé cómo hacerlo",No,,,,,,,,,,,No,No,No,,,,,,,,No,False,True,False,False,Prefiero no responder,,Empeorada,0.934611797,0.713709227
2023,3904,Si,No,2023-06-27T22:42:02Z,45-64,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,0,0,0,1,1,0,"Sí, nacidos en otro país",,,,,,,Obra social (incluye PAMI),Sí,True,True,False,False,False,False,Nunca,,,,,,,,Si,No,No,False,False,False,False,False,False,2.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler con contrato formal,False,False,True,False,False,False,Superior o universitario completo y más,No,,,,,,,,,,Desempleado,Circuito de economía de la información y conocimiento,No,Sí,False,True,False,False,False,No,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,Sí,,,,,No,,Se mantuvo igual,0.169086866,0.43957501
2023,3905,No,No sé,2023-06-27T22:45:03Z,30-44,Bolivia,Mujer,Quechua,Quechua,Descendencia Indígena,AMBA,Más de 10 años,no,0,0,1,0,0,0,"Sí, algunos nacidos en Argentina y otros/as en otro país",Sí,True,False,False,False,False,Ninguna,Sí,True,False,False,False,False,False,Siempre,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,3.0,No,Prefiero no responder,Alquiler con contrato formal,False,False,True,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,Prefiero no responder,,,,,,,No,No sé,"Sí, me faltan otros papeles",Sí,False,False,False,False,False,False,True,False,False,False,No,No,Prefiero no responder,,,,,,,,Sí,,,,,Sí,,Empeorada,0.482358176,0.3749967
2023,3906,No,"Sí, a otro país que no es mi país de origen",2023-06-27T22:51:15Z,18-29,Venezuela,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Hasta 5 años,no,1,1,0,1,0,0,"No, no tengo hijos",,,,,,,Obra social (incluye PAMI),Sí,False,True,False,False,False,False,Alguna vez,,False,False,False,True,False,False,Si,No,No,False,False,False,False,False,False,3.0,No,"Sí, con una persona nacida en otro país (migrante o extranjero/a)",Alquiler informal/ anticrético,True,False,False,False,False,False,Secundario completo,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,No,Sí,False,False,False,True,False,Sí,No,No he gestionado ningún programa,No,,,,,,,,,,,No,No,No,,,,,,,,No,True,False,False,False,No,No creo en la validez de las elecciones,Empeorada,0.80250503,2.086271784
2023,3907,Si,No,2023-06-27T21:43:00Z,45-64,Perú,Mujer,Español / Castellano,Español / Castellano,Ninguna de las anteriores,AMBA,Más de 10 años,no,1,0,0,0,0,0,"Sí, algunos nacidos en Argentina y otros/as en otro país",Sí,False,False,False,True,False,Ninguna,Sí,True,False,False,False,False,False,Siempre,,False,False,True,False,False,False,Si,No,Si,False,False,False,True,False,False,3.0,"Sí, alguno de mis hijos/as",No tengo cónyuge o pareja,Propia (de usted o un miembro de su hogar),True,False,False,False,False,False,Hasta secundario incompleto,No,,,,,,,,,,Trabaja,Circuito de trabajo asalariado clásico,No,Sí,False,False,True,False,False,No,Sí,"Sí, me faltan otros papeles",Sí,False,True,False,True,True,True,False,False,False,False,"Sí, alguna vez",No,Sí,False,False,False,False,True,False,True,No,True,False,False,False,Sí,,Empeorada,1.068765953,1.117992256
